File name,Driving direction
capture 0.jpg,0
capture 1.jpg,1
capture 2.jpg,-1
capture 3.jpg,0
capture 4.jpg,1
capture 5.jpg,1
capture 6.jpg,1
capture 7.jpg,1
capture 8.jpg,1
capture 9.jpg,0
capture 10.jpg,0
capture 11.jpg,0
capture 12.jpg,1
capture 13.jpg,0
capture 14.jpg,1
capture 15.jpg,1
capture 16.jpg,1
capture 17.jpg,0
capture 18.jpg,1
capture 19.jpg,-1
capture 20.jpg,1
capture 21.jpg,1
capture 22.jpg,1
capture 23.jpg,0
capture 24.jpg,0
capture 25.jpg,1
capture 26.jpg,1
capture 27.jpg,-1
capture 28.jpg,1
capture 29.jpg,1
capture 30.jpg,0
capture 31.jpg,1
capture 32.jpg,0
capture 33.jpg,1
capture 34.jpg,1
capture 35.jpg,-1
capture 36.jpg,1
capture 37.jpg,1
capture 38.jpg,1
capture 39.jpg,0
capture 40.jpg,0
capture 41.jpg,1
capture 42.jpg,1
capture 43.jpg,0
capture 44.jpg,0
capture 45.jpg,1
capture 46.jpg,0
capture 47.jpg,1
capture 48.jpg,1
capture 49.jpg,0
capture 50.jpg,1
capture 51.jpg,-1
capture 52.jpg,1
capture 53.jpg,1
capture 54.jpg,1
capture 55.jpg,1
capture 56.jpg,1
capture 57.jpg,1
capture 58.jpg,1
capture 59.jpg,0
capture 60.jpg,1
capture 61.jpg,1
capture 62.jpg,1
capture 63.jpg,0
capture 64.jpg,1
capture 65.jpg,0
capture 66.jpg,0
capture 67.jpg,0
capture 68.jpg,0
capture 69.jpg,-1
capture 70.jpg,-1
capture 71.jpg,-1
capture 72.jpg,0
capture 73.jpg,0
capture 74.jpg,-1
capture 75.jpg,0
capture 76.jpg,-1
capture 77.jpg,0
capture 78.jpg,0
capture 79.jpg,-1
capture 80.jpg,-1
capture 81.jpg,-1
capture 82.jpg,0
capture 83.jpg,-1
capture 84.jpg,-1
capture 85.jpg,0
capture 86.jpg,-1
capture 87.jpg,-1
capture 88.jpg,-1
capture 89.jpg,0
capture 90.jpg,-1
capture 91.jpg,-1
capture 92.jpg,0
capture 93.jpg,-1
capture 94.jpg,0
capture 95.jpg,-1
capture 96.jpg,-1
capture 97.jpg,-1
capture 98.jpg,-1
capture 99.jpg,0
capture 100.jpg,-1
capture 101.jpg,1
capture 102.jpg,0
capture 103.jpg,-1
capture 104.jpg,-1
capture 105.jpg,-1
capture 106.jpg,-1
capture 107.jpg,-1
capture 108.jpg,-1
capture 109.jpg,-1
capture 110.jpg,0
capture 111.jpg,0
capture 112.jpg,-1
capture 113.jpg,0
capture 114.jpg,-1
capture 115.jpg,-1
capture 116.jpg,0
capture 117.jpg,1
capture 118.jpg,0
capture 119.jpg,-1
capture 120.jpg,0
capture 121.jpg,0
capture 122.jpg,0
capture 123.jpg,-1
capture 124.jpg,-1
capture 125.jpg,-1
capture 126.jpg,-1
capture 127.jpg,1
capture 128.jpg,-1
capture 129.jpg,-1
capture 130.jpg,-1
capture 131.jpg,-1
capture 132.jpg,-1
capture 133.jpg,-1
capture 134.jpg,0
capture 135.jpg,0
capture 136.jpg,-1
capture 137.jpg,0
capture 138.jpg,-1
capture 139.jpg,0
capture 140.jpg,0
capture 141.jpg,0
capture 142.jpg,0
capture 143.jpg,-1
capture 144.jpg,-1
capture 145.jpg,0
capture 146.jpg,0
capture 147.jpg,0
capture 148.jpg,-1
capture 149.jpg,-1
capture 150.jpg,-1
capture 151.jpg,-1
capture 152.jpg,-1
capture 153.jpg,0
capture 154.jpg,0
capture 155.jpg,-1
capture 156.jpg,-1
capture 157.jpg,-1
capture 158.jpg,1
capture 159.jpg,-1
capture 160.jpg,-1
capture 161.jpg,-1
capture 162.jpg,-1
capture 163.jpg,-1
capture 164.jpg,-1
capture 165.jpg,-1
capture 166.jpg,-1
capture 167.jpg,-1
capture 168.jpg,0
capture 169.jpg,0
capture 170.jpg,-1
capture 171.jpg,0
capture 172.jpg,0
capture 173.jpg,-1
capture 174.jpg,-1
capture 175.jpg,-1
capture 176.jpg,-1
capture 177.jpg,-1
capture 178.jpg,-1
capture 179.jpg,-1
capture 180.jpg,-1
capture 181.jpg,0
capture 182.jpg,0
capture 183.jpg,-1
capture 184.jpg,-1
capture 185.jpg,-1
capture 186.jpg,-1
capture 187.jpg,0
capture 188.jpg,-1
capture 189.jpg,-1
capture 190.jpg,-1
capture 191.jpg,0
capture 192.jpg,0
capture 193.jpg,-1
capture 194.jpg,0
capture 195.jpg,0
capture 196.jpg,-1
capture 197.jpg,-1
capture 198.jpg,-1
capture 199.jpg,-1
capture 200.jpg,-1
capture 201.jpg,-1
capture 202.jpg,-1
capture 203.jpg,0
capture 204.jpg,1
capture 205.jpg,-1
capture 206.jpg,-1
capture 207.jpg,0
capture 208.jpg,-1
capture 209.jpg,-1
capture 210.jpg,0
capture 211.jpg,0
capture 212.jpg,-1
capture 213.jpg,-1
capture 214.jpg,-1
capture 215.jpg,0
capture 216.jpg,0
capture 217.jpg,-1
capture 218.jpg,0
capture 219.jpg,-1
capture 220.jpg,-1
capture 221.jpg,-1
capture 222.jpg,-1
capture 223.jpg,-1
capture 224.jpg,0
capture 225.jpg,-1
capture 226.jpg,-1
capture 227.jpg,0
capture 228.jpg,0
capture 229.jpg,-1
capture 230.jpg,-1
capture 231.jpg,-1
capture 232.jpg,-1
capture 233.jpg,-1
capture 234.jpg,-1
capture 235.jpg,0
capture 236.jpg,-1
capture 237.jpg,-1
capture 238.jpg,-1
capture 239.jpg,0
capture 240.jpg,0
capture 241.jpg,-1
capture 242.jpg,-1
capture 243.jpg,0
capture 244.jpg,-1
capture 245.jpg,0
capture 246.jpg,-1
capture 247.jpg,-1
capture 248.jpg,0
capture 249.jpg,0
capture 250.jpg,-1
capture 251.jpg,-1
capture 252.jpg,0
capture 253.jpg,0
capture 254.jpg,-1
capture 255.jpg,-1
capture 256.jpg,-1
capture 257.jpg,-1
capture 258.jpg,-1
capture 259.jpg,0
capture 260.jpg,-1
capture 261.jpg,-1
capture 262.jpg,-1
capture 263.jpg,0
capture 264.jpg,0
capture 265.jpg,-1
capture 266.jpg,0
capture 267.jpg,0
capture 268.jpg,-1
capture 269.jpg,-1
capture 270.jpg,-1
capture 271.jpg,-1
capture 272.jpg,0
capture 273.jpg,-1
capture 274.jpg,-1
capture 275.jpg,-1
capture 276.jpg,-1
capture 277.jpg,1
capture 278.jpg,0
capture 279.jpg,-1
capture 280.jpg,0
capture 281.jpg,-1
capture 282.jpg,-1
capture 283.jpg,-1
capture 284.jpg,0
capture 285.jpg,-1
capture 286.jpg,-1
capture 287.jpg,-1
capture 288.jpg,-1
capture 289.jpg,0
capture 290.jpg,0
capture 291.jpg,-1
capture 292.jpg,0
capture 293.jpg,0
capture 294.jpg,0
capture 295.jpg,0
capture 296.jpg,-1
capture 297.jpg,-1
capture 298.jpg,-1
capture 299.jpg,-1
capture 300.jpg,-1
capture 301.jpg,0
capture 302.jpg,0
capture 303.jpg,1
capture 304.jpg,1
capture 305.jpg,1
capture 306.jpg,-1
capture 307.jpg,1
capture 308.jpg,0
capture 309.jpg,1
capture 310.jpg,-1
capture 311.jpg,0
capture 312.jpg,1
capture 313.jpg,1
capture 314.jpg,1
capture 315.jpg,1
capture 316.jpg,0
capture 317.jpg,1
capture 318.jpg,1
capture 319.jpg,1
capture 320.jpg,1
capture 321.jpg,0
capture 322.jpg,-1
capture 323.jpg,1
capture 324.jpg,1
capture 325.jpg,0
capture 326.jpg,1
capture 327.jpg,0
capture 328.jpg,1
capture 329.jpg,0
capture 330.jpg,1
capture 331.jpg,0
capture 332.jpg,0
capture 333.jpg,0
capture 334.jpg,-1
capture 335.jpg,0
capture 336.jpg,1
capture 337.jpg,1
capture 338.jpg,1
capture 339.jpg,1
capture 340.jpg,0
capture 341.jpg,1
capture 342.jpg,1
capture 343.jpg,0
capture 344.jpg,1
capture 345.jpg,1
capture 346.jpg,-1
capture 347.jpg,0
capture 348.jpg,1
capture 349.jpg,1
capture 350.jpg,0
capture 351.jpg,1
capture 352.jpg,0
capture 353.jpg,1
capture 354.jpg,1
capture 355.jpg,0
capture 356.jpg,1
capture 357.jpg,0
capture 358.jpg,0
capture 359.jpg,0
capture 360.jpg,1
capture 361.jpg,1
capture 362.jpg,1
capture 363.jpg,1
capture 364.jpg,0
capture 365.jpg,1
capture 366.jpg,1
capture 367.jpg,0
capture 368.jpg,0
capture 369.jpg,0
capture 370.jpg,0
capture 371.jpg,1
capture 372.jpg,1
capture 373.jpg,0
capture 374.jpg,0
capture 375.jpg,0
capture 376.jpg,1
capture 377.jpg,0
capture 378.jpg,0
capture 379.jpg,0
capture 380.jpg,1
capture 381.jpg,0
capture 382.jpg,-1
capture 383.jpg,0
capture 384.jpg,1
capture 385.jpg,1
capture 386.jpg,1
capture 387.jpg,1
capture 388.jpg,0
capture 389.jpg,1
capture 390.jpg,1
capture 391.jpg,0
capture 392.jpg,1
capture 393.jpg,1
capture 394.jpg,0
capture 395.jpg,0
capture 396.jpg,0
capture 397.jpg,1
capture 398.jpg,1
capture 399.jpg,1
capture 400.jpg,1
capture 401.jpg,1
capture 402.jpg,1
capture 403.jpg,0
capture 404.jpg,1
capture 405.jpg,0
capture 406.jpg,1
capture 407.jpg,-1
capture 408.jpg,0
capture 409.jpg,0
capture 410.jpg,1
capture 411.jpg,1
capture 412.jpg,1
capture 413.jpg,1
capture 414.jpg,0
capture 415.jpg,1
capture 416.jpg,1
capture 417.jpg,1
capture 418.jpg,0
capture 419.jpg,0
capture 420.jpg,1
capture 421.jpg,1
capture 422.jpg,1
capture 423.jpg,1
capture 424.jpg,0
capture 425.jpg,0
capture 426.jpg,1
capture 427.jpg,1
capture 428.jpg,1
capture 429.jpg,1
capture 430.jpg,1
capture 431.jpg,1
capture 432.jpg,1
capture 433.jpg,1
capture 434.jpg,0
capture 435.jpg,1
capture 436.jpg,1
capture 437.jpg,-1
capture 438.jpg,0
capture 439.jpg,0
capture 440.jpg,1
capture 441.jpg,1
capture 442.jpg,1
capture 443.jpg,-1
capture 444.jpg,0
capture 445.jpg,0
capture 446.jpg,1
capture 447.jpg,1
capture 448.jpg,1
capture 449.jpg,1
capture 450.jpg,0
capture 451.jpg,0
capture 452.jpg,-1
capture 453.jpg,0
capture 454.jpg,1
capture 455.jpg,1
capture 456.jpg,0
capture 457.jpg,1
capture 458.jpg,1
capture 459.jpg,1
capture 460.jpg,0
capture 461.jpg,1
capture 462.jpg,0
capture 463.jpg,1
capture 464.jpg,-1
capture 465.jpg,-1
capture 466.jpg,1
capture 467.jpg,1
